timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741797709397,428,HTTP请求,200,,Account Read Thread Group 1-5,text,true,,1652,160,195,195,http://localhost:8080/api/accounts,428,0,106
1741797709393,432,HTTP请求,200,,Account Read Thread Group 1-8,text,true,,1652,160,195,195,http://localhost:8080/api/accounts,432,0,107
1741797709494,322,HTTP请求,200,,Account Read Thread Group 1-262,text,true,,1652,160,195,195,http://localhost:8080/api/accounts,322,0,0
1741797709494,321,HTTP请求,200,,Account Read Thread Group 1-265,text,true,,1652,160,195,195,http://localhost:8080/api/accounts,321,0,1
1741797709494,321,HTTP请求,200,,Account Read Thread Group 1-266,text,true,,1652,160,194,194,http://localhost:8080/api/accounts,321,0,1
1741797709439,376,HTTP请求,200,,Account Read Thread Group 1-225,text,true,,1652,160,194,194,http://localhost:8080/api/accounts,376,0,56
1741797709814,27,HTTP请求,200,,Account Read Thread Group 1-529,text,true,,1652,160,66,66,http://localhost:8080/api/accounts,27,0,8
1741797709839,2,HTTP请求,200,,Account Read Thread Group 1-560,text,true,,1652,160,66,66,http://localhost:8080/api/accounts,2,0,1
1741797709839,2,HTTP请求,200,,Account Read Thread Group 1-568,text,true,,1652,160,66,66,http://localhost:8080/api/accounts,2,0,1
1741797709798,17,HTTP请求,200,,Account Read Thread Group 1-512,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,17,0,16
1741797709718,123,HTTP请求,200,,Account Read Thread Group 1-416,text,true,,1652,160,66,66,http://localhost:8080/api/accounts,123,0,2
1741797709824,17,HTTP请求,200,,Account Read Thread Group 1-533,text,true,,1652,160,63,63,http://localhost:8080/api/accounts,17,0,17
1741797709798,17,HTTP请求,200,,Account Read Thread Group 1-515,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,17,0,16
1741797709389,426,HTTP请求,200,,Account Read Thread Group 1-155,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,426,0,105
1741797709393,431,HTTP请求,200,,Account Read Thread Group 1-64,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,431,0,112
1741797709385,439,HTTP请求,200,,Account Read Thread Group 1-46,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,439,0,119
1741797709393,431,HTTP请求,200,,Account Read Thread Group 1-23,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,431,0,112
1741797709372,443,HTTP请求,200,,Account Read Thread Group 1-154,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,443,0,124
1741797709396,428,HTTP请求,200,,Account Read Thread Group 1-28,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,427,0,109
1741797709798,17,HTTP请求,200,,Account Read Thread Group 1-511,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,17,0,16
1741797709374,441,HTTP请求,200,,Account Read Thread Group 1-151,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,441,0,122
1741797709379,436,HTTP请求,200,,Account Read Thread Group 1-126,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,435,0,120
1741797709381,433,HTTP请求,200,,Account Read Thread Group 1-174,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,433,0,117
1741797709493,321,HTTP请求,200,,Account Read Thread Group 1-261,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,321,0,2
1741797709393,430,HTTP请求,200,,Account Read Thread Group 1-45,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,430,0,117
1741797709390,424,HTTP请求,200,,Account Read Thread Group 1-182,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,424,0,109
1741797709792,52,HTTP请求,200,,Account Read Thread Group 1-499,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,52,0,51
1741797709429,385,HTTP请求,200,,Account Read Thread Group 1-206,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,385,0,72
1741797709501,313,HTTP请求,200,,Account Read Thread Group 1-270,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,313,0,0
1741797709837,7,HTTP请求,200,,Account Read Thread Group 1-564,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,7,0,7
1741797709382,441,HTTP请求,200,,Account Read Thread Group 1-48,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,441,0,128
1741797709373,441,HTTP请求,200,,Account Read Thread Group 1-86,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,441,0,129
1741797709497,317,HTTP请求,200,,Account Read Thread Group 1-248,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,317,0,5
1741797709825,26,HTTP请求,200,,Account Read Thread Group 1-551,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,4,0,2
1741797709842,10,HTTP请求,200,,Account Read Thread Group 1-537,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,10,0,6
1741797709373,441,HTTP请求,200,,Account Read Thread Group 1-152,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,441,0,128
1741797709848,5,HTTP请求,200,,Account Read Thread Group 1-538,text,true,,1652,160,38,38,http://localhost:8080/api/accounts,5,0,2
1741797709384,430,HTTP请求,200,,Account Read Thread Group 1-75,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,430,0,118
1741797709850,4,HTTP请求,200,,Account Read Thread Group 1-542,text,true,,1652,160,36,36,http://localhost:8080/api/accounts,4,0,3
1741797709389,425,HTTP请求,200,,Account Read Thread Group 1-179,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,425,0,113
1741797709396,427,HTTP请求,200,,Account Read Thread Group 1-69,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,427,0,116
1741797709374,439,HTTP请求,200,,Account Read Thread Group 1-166,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,439,0,129
1741797709438,375,HTTP请求,200,,Account Read Thread Group 1-211,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,375,0,65
1741797709378,435,HTTP请求,200,,Account Read Thread Group 1-123,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,435,0,125
1741797709387,426,HTTP请求,200,,Account Read Thread Group 1-104,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,426,0,116
1741797709421,392,HTTP请求,200,,Account Read Thread Group 1-198,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,392,0,83
1741797709393,429,HTTP请求,200,,Account Read Thread Group 1-15,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,429,0,120
1741797709376,437,HTTP请求,200,,Account Read Thread Group 1-146,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,437,0,128
1741797709397,425,HTTP请求,200,,Account Read Thread Group 1-52,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,425,0,116
1741797709396,426,HTTP请求,200,,Account Read Thread Group 1-59,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,426,0,117
1741797709374,439,HTTP请求,200,,Account Read Thread Group 1-147,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,439,0,131
1741797709389,424,HTTP请求,200,,Account Read Thread Group 1-102,text,true,,1652,160,193,193,http://localhost:8080/api/accounts,424,0,116
1741797709723,131,HTTP请求,200,,Account Read Thread Group 1-459,text,true,,1652,160,34,34,http://localhost:8080/api/accounts,34,0,3
1741797709824,29,HTTP请求,200,,Account Read Thread Group 1-547,text,true,,1652,160,38,38,http://localhost:8080/api/accounts,2,0,1
1741797709720,131,HTTP请求,200,,Account Read Thread Group 1-481,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,127,0,2
1741797709845,3,HTTP请求,200,,Account Read Thread Group 1-552,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,3,0,1
1741797709840,5,HTTP请求,200,,Account Read Thread Group 1-534,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,5,0,2
1741797709838,7,HTTP请求,200,,Account Read Thread Group 1-567,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,7,0,6
1741797709839,2,HTTP请求,200,,Account Read Thread Group 1-563,text,true,,1652,160,66,66,http://localhost:8080/api/accounts,2,0,1
1741797709832,7,HTTP请求,200,,Account Read Thread Group 1-556,text,true,,1652,160,74,74,http://localhost:8080/api/accounts,7,0,5
1741797709835,2,HTTP请求,200,,Account Read Thread Group 1-559,text,true,,1652,160,81,81,http://localhost:8080/api/accounts,2,0,1
1741797709830,5,HTTP请求,200,,Account Read Thread Group 1-571,text,true,,1652,160,98,98,http://localhost:8080/api/accounts,5,0,2
1741797709861,3,HTTP请求,200,,Account Read Thread Group 1-546,text,true,,1652,160,15,15,http://localhost:8080/api/accounts,2,0,1
1741797709862,2,HTTP请求,200,,Account Read Thread Group 1-550,text,true,,1652,160,14,14,http://localhost:8080/api/accounts,2,0,1
1741797709763,105,HTTP请求,200,,Account Read Thread Group 1-517,text,true,,1652,160,15,15,http://localhost:8080/api/accounts,104,0,103
1741797709865,3,HTTP请求,200,,Account Read Thread Group 1-553,text,true,,1652,160,15,15,http://localhost:8080/api/accounts,2,0,2
1741797709866,6,HTTP请求,200,,Account Read Thread Group 1-554,text,true,,1652,160,15,15,http://localhost:8080/api/accounts,5,0,4
1741797709870,2,HTTP请求,200,,Account Read Thread Group 1-557,text,true,,1652,160,16,16,http://localhost:8080/api/accounts,2,0,1
1741797709874,1,HTTP请求,200,,Account Read Thread Group 1-558,text,true,,1652,160,16,16,http://localhost:8080/api/accounts,1,0,0
1741797709873,2,HTTP请求,200,,Account Read Thread Group 1-599,text,true,,1652,160,16,16,http://localhost:8080/api/accounts,2,0,1
1741797709873,5,HTTP请求,200,,Account Read Thread Group 1-561,text,true,,1652,160,16,16,http://localhost:8080/api/accounts,5,0,2
1741797709877,3,HTTP请求,200,,Account Read Thread Group 1-565,text,true,,1652,160,18,18,http://localhost:8080/api/accounts,3,0,2
1741797709811,113,HTTP请求,200,,Account Read Thread Group 1-526,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,112,0,108
1741797709812,112,HTTP请求,200,,Account Read Thread Group 1-531,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,111,0,106
1741797709881,43,HTTP请求,200,,Account Read Thread Group 1-566,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,42,0,38
1741797709880,44,HTTP请求,200,,Account Read Thread Group 1-583,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,44,0,39
1741797709919,5,HTTP请求,200,,Account Read Thread Group 1-586,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,5,0,1
1741797709919,5,HTTP请求,200,,Account Read Thread Group 1-593,text,true,,1652,160,35,35,http://localhost:8080/api/accounts,5,0,1
1741797709918,6,HTTP请求,200,,Account Read Thread Group 1-574,text,true,,1652,160,33,33,http://localhost:8080/api/accounts,6,0,2
1741797709882,43,HTTP请求,200,,Account Read Thread Group 1-570,text,true,,1652,160,32,32,http://localhost:8080/api/accounts,43,0,41
1741797709919,5,HTTP请求,200,,Account Read Thread Group 1-588,text,true,,1652,160,32,32,http://localhost:8080/api/accounts,5,0,1
1741797709919,8,HTTP请求,200,,Account Read Thread Group 1-587,text,true,,1652,160,32,32,http://localhost:8080/api/accounts,8,0,1
1741797709919,14,HTTP请求,200,,Account Read Thread Group 1-597,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,5,0,2
1741797709826,109,HTTP请求,200,,Account Read Thread Group 1-536,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,109,0,103
1741797709814,121,HTTP请求,200,,Account Read Thread Group 1-532,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,121,0,115
1741797709861,74,HTTP请求,200,,Account Read Thread Group 1-549,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,74,0,68
1741797709866,70,HTTP请求,200,,Account Read Thread Group 1-576,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,70,0,65
1741797709856,80,HTTP请求,200,,Account Read Thread Group 1-545,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,80,0,73
1741797709878,58,HTTP请求,200,,Account Read Thread Group 1-580,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,58,0,53
1741797709820,116,HTTP请求,200,,Account Read Thread Group 1-544,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,116,0,108
1741797709876,60,HTTP请求,200,,Account Read Thread Group 1-541,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,60,0,56
1741797709828,108,HTTP请求,200,,Account Read Thread Group 1-540,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,108,0,104
1741797709929,8,HTTP请求,200,,Account Read Thread Group 1-591,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,8,0,3
1741797709933,4,HTTP请求,200,,Account Read Thread Group 1-581,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,4,0,2
1741797709862,75,HTTP请求,200,,Account Read Thread Group 1-575,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,75,0,70
1741797709830,107,HTTP请求,200,,Account Read Thread Group 1-579,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,106,0,102
1741797709880,57,HTTP请求,200,,Account Read Thread Group 1-569,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,57,0,52
1741797709867,70,HTTP请求,200,,Account Read Thread Group 1-572,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,70,0,65
1741797709937,5,HTTP请求,200,,Account Read Thread Group 1-578,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,5,0,2
1741797709938,5,HTTP请求,200,,Account Read Thread Group 1-706,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,5,0,1
1741797709937,6,HTTP请求,200,,Account Read Thread Group 1-577,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,6,0,2
1741797709940,7,HTTP请求,200,,Account Read Thread Group 1-705,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,5,0,1
1741797709944,3,HTTP请求,200,,Account Read Thread Group 1-628,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,3,0,2
1741797709935,15,HTTP请求,200,,Account Read Thread Group 1-598,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,2,0,1
1741797709949,3,HTTP请求,200,,Account Read Thread Group 1-582,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,3,0,1
1741797709949,3,HTTP请求,200,,Account Read Thread Group 1-590,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,3,0,2
1741797709938,15,HTTP请求,200,,Account Read Thread Group 1-627,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,5,0,3
1741797709949,4,HTTP请求,200,,Account Read Thread Group 1-631,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,3,0,1
1741797709952,4,HTTP请求,200,,Account Read Thread Group 1-686,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,4,0,1
1741797709952,5,HTTP请求,200,,Account Read Thread Group 1-573,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,5,0,2
1741797709953,7,HTTP请求,200,,Account Read Thread Group 1-731,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,7,0,1
1741797709954,8,HTTP请求,200,,Account Read Thread Group 1-701,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,7,0,1
1741797709952,10,HTTP请求,200,,Account Read Thread Group 1-685,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,9,0,3
1741797709952,15,HTTP请求,200,,Account Read Thread Group 1-608,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,7,0,2
1741797709945,23,HTTP请求,200,,Account Read Thread Group 1-709,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,22,0,14
1741797709958,10,HTTP请求,200,,Account Read Thread Group 1-703,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,10,0,2
1741797709956,13,HTTP请求,200,,Account Read Thread Group 1-702,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,13,0,2
1741797709945,26,HTTP请求,200,,Account Read Thread Group 1-714,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,24,0,15
1741797709963,9,HTTP请求,200,,Account Read Thread Group 1-722,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,9,0,1
1741797709961,11,HTTP请求,200,,Account Read Thread Group 1-717,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,11,0,4
1741797709967,7,HTTP请求,200,,Account Read Thread Group 1-726,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,7,0,2
1741797709962,12,HTTP请求,200,,Account Read Thread Group 1-708,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,12,0,3
1741797709961,15,HTTP请求,200,,Account Read Thread Group 1-718,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,15,0,9
1741797709971,6,HTTP请求,200,,Account Read Thread Group 1-738,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,6,0,1
1741797709970,8,HTTP请求,200,,Account Read Thread Group 1-616,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,8,0,3
1741797709975,4,HTTP请求,200,,Account Read Thread Group 1-742,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,4,0,2
1741797709971,8,HTTP请求,200,,Account Read Thread Group 1-737,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,8,0,5
1741797709975,4,HTTP请求,200,,Account Read Thread Group 1-704,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,4,0,2
1741797709977,5,HTTP请求,200,,Account Read Thread Group 1-619,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,5,0,2
1741797709980,6,HTTP请求,200,,Account Read Thread Group 1-711,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,6,0,2
1741797709981,6,HTTP请求,200,,Account Read Thread Group 1-700,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,6,0,2
1741797709973,14,HTTP请求,200,,Account Read Thread Group 1-741,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,14,0,2
1741797709980,9,HTTP请求,200,,Account Read Thread Group 1-745,text,true,,1652,160,37,37,http://localhost:8080/api/accounts,9,0,2
1741797709983,8,HTTP请求,200,,Account Read Thread Group 1-730,text,true,,1652,160,39,39,http://localhost:8080/api/accounts,7,0,2
1741797709983,8,HTTP请求,200,,Account Read Thread Group 1-733,text,true,,1652,160,38,38,http://localhost:8080/api/accounts,8,0,2
1741797709985,7,HTTP请求,200,,Account Read Thread Group 1-734,text,true,,1652,160,37,37,http://localhost:8080/api/accounts,7,0,1
1741797709987,5,HTTP请求,200,,Account Read Thread Group 1-585,text,true,,1652,160,36,36,http://localhost:8080/api/accounts,5,0,1
1741797709985,7,HTTP请求,200,,Account Read Thread Group 1-699,text,true,,1652,160,36,36,http://localhost:8080/api/accounts,7,0,1
1741797709989,4,HTTP请求,200,,Account Read Thread Group 1-750,text,true,,1652,160,36,36,http://localhost:8080/api/accounts,4,0,1
1741797709989,4,HTTP请求,200,,Account Read Thread Group 1-749,text,true,,1652,160,36,36,http://localhost:8080/api/accounts,4,0,1
1741797709984,10,HTTP请求,200,,Account Read Thread Group 1-692,text,true,,1652,160,34,34,http://localhost:8080/api/accounts,10,0,9
1741797709984,18,HTTP请求,200,,Account Read Thread Group 1-589,text,true,,1652,160,38,38,http://localhost:8080/api/accounts,7,0,1
1741797709980,22,HTTP请求,200,,Account Read Thread Group 1-746,text,true,,1652,160,38,38,http://localhost:8080/api/accounts,14,0,10
1741797709991,16,HTTP请求,200,,Account Read Thread Group 1-695,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,4,0,2
1741797709995,13,HTTP请求,200,,Account Read Thread Group 1-757,text,true,,1652,160,40,40,http://localhost:8080/api/accounts,13,0,2
1741797709999,13,HTTP请求,200,,Account Read Thread Group 1-761,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,13,0,2
1741797709990,23,HTTP请求,200,,Account Read Thread Group 1-696,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,23,0,3
1741797709998,15,HTTP请求,200,,Account Read Thread Group 1-765,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,15,0,3
1741797710004,10,HTTP请求,200,,Account Read Thread Group 1-766,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,10,0,2
1741797710000,14,HTTP请求,200,,Account Read Thread Group 1-639,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,14,0,7
1741797709995,20,HTTP请求,200,,Account Read Thread Group 1-758,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,20,0,12
1741797710000,15,HTTP请求,200,,Account Read Thread Group 1-762,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,15,0,0
1741797710009,7,HTTP请求,200,,Account Read Thread Group 1-774,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,7,0,2
1741797710011,7,HTTP请求,200,,Account Read Thread Group 1-797,text,true,,1652,160,45,45,http://localhost:8080/api/accounts,7,0,1
1741797710011,8,HTTP请求,200,,Account Read Thread Group 1-777,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,6,0,1
1741797710012,7,HTTP请求,200,,Account Read Thread Group 1-781,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,7,0,1
1741797710006,14,HTTP请求,200,,Account Read Thread Group 1-770,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,14,0,7
1741797710009,12,HTTP请求,200,,Account Read Thread Group 1-615,text,true,,1652,160,42,42,http://localhost:8080/api/accounts,12,0,4
1741797710014,7,HTTP请求,200,,Account Read Thread Group 1-785,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,7,0,2
1741797710017,5,HTTP请求,200,,Account Read Thread Group 1-789,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,5,0,1
1741797710017,7,HTTP请求,200,,Account Read Thread Group 1-794,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,6,0,1
1741797710017,7,HTTP请求,200,,Account Read Thread Group 1-607,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,7,0,3
1741797710019,5,HTTP请求,200,,Account Read Thread Group 1-793,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,5,0,4
1741797710018,7,HTTP请求,200,,Account Read Thread Group 1-612,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,7,0,1
1741797710021,4,HTTP请求,200,,Account Read Thread Group 1-798,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,4,0,3
1741797710025,4,HTTP请求,200,,Account Read Thread Group 1-802,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,4,0,1
1741797710010,24,HTTP请求,200,,Account Read Thread Group 1-773,text,true,,1652,160,45,45,http://localhost:8080/api/accounts,24,0,2
1741797710024,12,HTTP请求,200,,Account Read Thread Group 1-680,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,12,0,3
1741797710027,9,HTTP请求,200,,Account Read Thread Group 1-805,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,9,0,1
1741797710027,9,HTTP请求,200,,Account Read Thread Group 1-584,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,9,0,2
1741797710027,9,HTTP请求,200,,Account Read Thread Group 1-817,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,9,0,2
1741797710029,8,HTTP请求,200,,Account Read Thread Group 1-801,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,8,0,1
1741797710031,6,HTTP请求,200,,Account Read Thread Group 1-782,text,true,,1652,160,43,43,http://localhost:8080/api/accounts,6,0,1
1741797710028,9,HTTP请求,200,,Account Read Thread Group 1-790,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,9,0,3
1741797710032,5,HTTP请求,200,,Account Read Thread Group 1-562,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,5,0,1
1741797710032,6,HTTP请求,200,,Account Read Thread Group 1-713,text,true,,1652,160,41,41,http://localhost:8080/api/accounts,6,0,1
1741797710032,7,HTTP请求,200,,Account Read Thread Group 1-683,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,7,0,3
1741797710032,8,HTTP请求,200,,Account Read Thread Group 1-778,text,true,,1652,160,44,44,http://localhost:8080/api/accounts,8,0,3
1741797710038,7,HTTP请求,200,,Account Read Thread Group 1-809,text,true,,1652,160,52,52,http://localhost:8080/api/accounts,7,0,2
1741797710040,6,HTTP请求,200,,Account Read Thread Group 1-821,text,true,,1652,160,51,51,http://localhost:8080/api/accounts,6,0,1
1741797710039,7,HTTP请求,200,,Account Read Thread Group 1-687,text,true,,1652,160,52,52,http://localhost:8080/api/accounts,7,0,2
1741797710039,7,HTTP请求,200,,Account Read Thread Group 1-818,text,true,,1652,160,52,52,http://localhost:8080/api/accounts,7,0,2
1741797710041,5,HTTP请求,200,,Account Read Thread Group 1-672,text,true,,1652,160,53,53,http://localhost:8080/api/accounts,5,0,1
1741797710038,9,HTTP请求,200,,Account Read Thread Group 1-810,text,true,,1652,160,52,52,http://localhost:8080/api/accounts,8,0,3
1741797710042,7,HTTP请求,200,,Account Read Thread Group 1-813,text,true,,1652,160,51,51,http://localhost:8080/api/accounts,7,0,0
1741797710042,7,HTTP请求,200,,Account Read Thread Group 1-814,text,true,,1652,160,51,51,http://localhost:8080/api/accounts,7,0,1
1741797710040,9,HTTP请求,200,,Account Read Thread Group 1-688,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,9,0,2
1741797710035,15,HTTP请求,200,,Account Read Thread Group 1-806,text,true,,1652,160,49,49,http://localhost:8080/api/accounts,15,0,8
1741797710043,7,HTTP请求,200,,Account Read Thread Group 1-826,text,true,,1652,160,47,47,http://localhost:8080/api/accounts,7,0,0
1741797710044,6,HTTP请求,200,,Account Read Thread Group 1-829,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,6,0,0
1741797710044,8,HTTP请求,200,,Account Read Thread Group 1-834,text,true,,1652,160,46,46,http://localhost:8080/api/accounts,8,0,1
1741797710044,8,HTTP请求,200,,Account Read Thread Group 1-833,text,true,,1652,160,45,45,http://localhost:8080/api/accounts,8,0,1
1741797710047,10,HTTP请求,200,,Account Read Thread Group 1-676,text,true,,1652,160,52,52,http://localhost:8080/api/accounts,10,0,1
1741797710047,10,HTTP请求,200,,Account Read Thread Group 1-657,text,true,,1652,160,53,53,http://localhost:8080/api/accounts,10,0,1
1741797710048,10,HTTP请求,200,,Account Read Thread Group 1-837,text,true,,1652,160,51,51,http://localhost:8080/api/accounts,10,0,3
1741797710049,10,HTTP请求,200,,Account Read Thread Group 1-838,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,10,0,2
1741797710047,12,HTTP请求,200,,Account Read Thread Group 1-658,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,12,0,1
1741797710050,10,HTTP请求,200,,Account Read Thread Group 1-679,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,10,0,1
1741797710053,7,HTTP请求,200,,Account Read Thread Group 1-626,text,true,,1652,160,48,48,http://localhost:8080/api/accounts,7,0,1
1741797710053,8,HTTP请求,200,,Account Read Thread Group 1-602,text,true,,1652,160,48,48,http://localhost:8080/api/accounts,8,0,1
1741797710053,8,HTTP请求,200,,Account Read Thread Group 1-605,text,true,,1652,160,48,48,http://localhost:8080/api/accounts,8,0,1
1741797710055,6,HTTP请求,200,,Account Read Thread Group 1-661,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,6,0,1
1741797710055,7,HTTP请求,200,,Account Read Thread Group 1-842,text,true,,1652,160,50,50,http://localhost:8080/api/accounts,7,0,1
1741797710055,7,HTTP请求,200,,Account Read Thread Group 1-606,text,true,,1652,160,48,48,http://localhost:8080/api/accounts,6,0,1
1741797710052,10,HTTP请求,200,,Account Read Thread Group 1-841,text,true,,1652,160,48,48,http://localhost:8080/api/accounts,10,0,4
1741797710057,6,HTTP请求,200,,Account Read Thread Group 1-850,text,true,,1652,160,47,47,http://localhost:8080/api/accounts,6,0,1
1741797710057,6,HTTP请求,200,,Account Read Thread Group 1-845,text,true,,1652,160,49,49,http://localhost:8080/api/accounts,6,0,1
